listing_id,business_name,category,address,city,state,zip,current_latitude,current_longitude,proposed_latitude,proposed_longitude,confidence,source_url,verification_notes,action
1fabdfbe-abcc-4db1-b41b-dec1fa3d3fa7,Truck Parking Club - 1333 Matzinger Rd / Ironhorn Enterprises (Toledo),parking,1333 Matzinger Rd,Toledo,OH,43612,,,41.709417,-83.515285,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1333 Matzinger Rd, Toledo, OH 43612; matched: 1333 MATZINGER RD, TOLEDO, OH, 43612",ready
1fbc776a-057a-4370-96e9-bc049b0385a8,"CAT Scale — Pilot Travel Center #92, Ocala",cat-scales,4255 NW Highway 326,Ocala,FL,34482,,,29.267063,-82.191807,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4255 NW Highway 326, Ocala, FL 34482; matched: 4255 CO RD 326, OCALA, FL, 34482",ready
20055899-b195-49e7-ab99-e86cadf665e4,Speedway #7156 (Lovell Road),truck-stops,617 Lovell Rd,Knoxville,TN,37932,,,35.908439,-84.148225,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 617 Lovell Rd, Knoxville, TN 37932; matched: 617 LOVELL RD, KNOXVILLE, TN, 37932",ready
20ea502e-9d1f-43e3-b369-520d35c38c5f,Petro Stopping Center #311 (Petro West Memphis),truck-stops,3900 Petro Rd,West Memphis,AR,72301,,,35.153546,-90.135534,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3900 Petro Rd, West Memphis, AR 72301; matched: 3900 PETRO RD, WEST MEMPHIS, AR, 72301",ready
2138c8b1-489c-4aa9-9fe9-51cf8fb72982,"CAT Scale — Mr. Fuel Travel Center, Walton",cat-scales,118 Richwood Rd,Walton,KY,41094,,,38.918901,-84.624692,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 118 Richwood Rd, Walton, KY 41094; matched: 118 RICHWOOD RD, WALTON, KY, 41094",ready
2149578a-d42a-49e8-a93a-a0744b2a14f6,King's Highway Shell,truck-stops,900 Kings Hwy,Port Charlotte,FL,33980,,,27.016538,-82.051540,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 900 Kings Hwy, Port Charlotte, FL 33980; matched: 900 KINGS HWY, PORT CHARLOTTE, FL, 33980",ready
2289120c-d34a-4d96-b705-81286bd97f02,CAT Scale at Love's Travel Stop #822,cat-scales,1025 S Crawford St,Clarksville,AR,72830,,,35.460762,-93.481132,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1025 S Crawford St, Clarksville, AR 72830; matched: 1025 S CRAWFORD ST, CLARKSVILLE, AR, 72830",ready
22cffdfb-5e39-47fe-98ce-884b5739ea6c,Love's Truck Care #369,tire-repair,2971 Highway 48 S,Dickson,TN,37055,,,35.990800,-87.488846,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2971 Highway 48 S, Dickson, TN 37055; matched: 2971 STATE RTE 48 S, DICKSON, TN, 37055",ready
22da63bd-9ee8-45b1-b8cd-ada2c8cb7899,Love's Travel Stop #371,truck-stops,1911 Highway 34 W,Dillon,SC,29536,,,34.419969,-79.415872,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1911 Highway 34 W, Dillon, SC 29536; matched: 1911 HWY 34 W, DILLON, SC, 29536",ready
22e3b5de-964b-4b46-84a0-cbc8d5e0d746,Speedway #7115,truck-stops,7420 Bonny Oaks Dr,Chattanooga,TN,37421,,,35.062042,-85.137440,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7420 Bonny Oaks Dr, Chattanooga, TN 37421; matched: 7420 BONNY OAKS DR, CHATTANOOGA, TN, 37421",ready
22ecd0b0-6bb4-4069-a825-b571c22bc991,"CAT Scale — Love's Travel Stop #747, Sidney",cat-scales,2241 Fair Rd,Sidney,OH,45365,,,40.266053,-84.188124,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2241 Fair Rd, Sidney, OH 45365; matched: 2241 FAIR RD, SIDNEY, OH, 45365",ready
25069c9b-3d38-41b7-bb33-37f20bf3a4f1,Phil's Towing & Automotive (Grayling),roadside-service,6405 W M-72,Grayling,MI,49738,,,44.657928,-84.747492,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6405 W M-72, Grayling, MI 49738; matched: 6405 W M 72 HWY, GRAYLING, MI, 49738",ready
253d5108-e1f2-4387-ad7d-b82e1a18712a,Truck Parking Club - 636 N Irwin St (Dayton),parking,636 N Irwin St,Dayton,OH,45403,,,39.773661,-84.153002,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 636 N Irwin St, Dayton, OH 45403; matched: 636 N IRWIN ST, DAYTON, OH, 45403",ready
25721d01-d3ed-4da5-a9cc-448fd166e75b,Petro Dodge City (Petro Stopping Center #397),truck-stops,426 AL Highway 69 S,Hanceville,AL,35077,,,34.059978,-86.748678,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 426 AL Highway 69 S, Hanceville, AL 35077; matched: 426 ALABAMA AVE SE, HANCEVILLE, AL, 35077",ready
25f235a7-b4f9-4aba-8ac7-e3d4f34c1b33,"CAT Scale — Anna Truck Stop, Anna",cat-scales,14262 SR-119 (OH-119),Anna,OH,45302,,,40.395115,-84.158620,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 14262 SR-119 (OH-119), Anna, OH 45302; matched: 14262 STATE RTE 119, ANNA, OH, 45302",ready
261a3522-4245-43c2-98c9-31a3856a7650,Red Roof Inn Findlay,hotels-truck-parking,1600 Fox Street,Findlay,OH,45840,,,41.059724,-83.661897,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1600 Fox Street, Findlay, OH 45840; matched: 1600 FOX ST, FINDLAY, OH, 45840",ready
264a6af3-ac80-4829-a8b5-299cd3590a41,JAM Best-One Tire & Fleet Service (Saginaw),tire-repair,800 S Outer Drive,Saginaw,MI,,,,43.420396,-83.895849,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 800 S Outer Drive, Saginaw, MI; matched: 800 S OUTER DR, SAGINAW, MI, 48601",ready
268e78c1-514e-4c7c-a65e-e14e47d34c68,Truck Parking Club - 415 W Seymour Ave (Cincinnati),parking,415 W Seymour Ave,Cincinnati,OH,45216,,,39.195744,-84.487592,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 415 W Seymour Ave, Cincinnati, OH 45216; matched: 415 W SEYMOUR AVE, CINCINNATI, OH, 45216",ready
270d9f77-5fe0-4907-a95c-c7d39f6b2756,CAT Scale at Fuel Mart #783,cat-scales,145 N Dowling St,Austin,IN,47102,,,38.743966,-85.822495,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 145 N Dowling St, Austin, IN 47102; matched: 145 N DOWLING ST, AUSTIN, IN, 47102",ready
27490a78-a0da-432e-9f3b-7d351f0b1ef4,CAT Scale at Love's Travel Stop #459,cat-scales,4155 S Indianapolis Rd,Whitestown,IN,46075,,,39.978017,-86.397237,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4155 S Indianapolis Rd, Whitestown, IN 46075; matched: 4155 INDIANAPOLIS RD, WHITESTOWN, IN, 46075",ready
277f07bd-626c-4e6a-ba01-55dcae73dba5,101 Travel Center (101 Travel Stop),truck-stops,7311 Highway 104 N,Cedar Grove,TN,38321,,,35.753557,-88.513015,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7311 Highway 104 N, Cedar Grove, TN 38321; matched: 7311 HWY 104 N, CEDAR GROVE, TN, 38321",ready
27a1a923-bb4b-4022-bdd5-d0397249ed58,Tim's Towing & Recovery,roadside-service,2141 Gamble Rd,Savannah,GA,31405,,,32.040634,-81.147466,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2141 Gamble Rd, Savannah, GA 31405; matched: 2141 GAMBLE RD, SAVANNAH, GA, 31405",ready
27c0d036-6d49-449f-963a-a57b7b3e1784,Rocky Mount Inn,hotels-truck-parking,1921 N Wesleyan Blvd,Rocky Mount,NC,27804,,,35.986282,-77.783449,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1921 N Wesleyan Blvd, Rocky Mount, NC 27804; matched: 1921 N WESLEYAN BLVD, ROCKY MOUNT, NC, 27804",ready
28410ba0-b864-4c43-97cc-93a77a819342,Love's Truck Care — Love's Travel Stop #346,tire-repair,1624 Bear Creek Pike,Columbia,TN,38401,,,35.644335,-86.885993,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1624 Bear Creek Pike, Columbia, TN 38401; matched: 1624 BEAR CREEK PIKE, COLUMBIA, TN, 38401",ready
289a8cee-2feb-4452-9a37-b821e45c8d48,Truck Parking Club - Cookeville (Salem Rd),parking,1602 Salem Rd,Cookeville,TN,,,,36.124922,-85.478948,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1602 Salem Rd, Cookeville, TN; matched: 1602 SALEM RD, COOKEVILLE, TN, 38506",ready
28c41568-118b-4e1f-aee1-469f8a634af9,TA Travel Center Brunswick,truck-stops,185 Dungeness Dr,Brunswick,GA,31523,,,31.138555,-81.580576,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 185 Dungeness Dr, Brunswick, GA 31523; matched: 185 DUNGENESS DR, BRUNSWICK, GA, 31523",ready
28ed1b57-596a-42e2-bcb7-55434d32fe02,Pilot Travel Center #441,truck-stops,3240 Point Mallard Parkway SE,Priceville,AL,35603,,,34.537289,-86.911221,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3240 Point Mallard Parkway SE, Priceville, AL 35603; matched: 3240 POINT MALLARD PKWY SE, DECATUR, AL, 35603",ready
29c0000b-e9ee-401d-a502-417243b91f6c,Love's Travel Stop #412,truck-stops,3948 Hodges Chapel Rd,Dunn,NC,28334,,,35.339591,-78.556245,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3948 Hodges Chapel Rd, Dunn, NC 28334; matched: 3948 HODGES CHAPEL RD, DUNN, NC, 28334",ready
29e9199c-a535-47dd-8d12-887485484bc3,Love's Travel Stop #828,truck-stops,12921 Duval Rd,Jacksonville,FL,32218,,,30.463243,-81.675646,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 12921 Duval Rd, Jacksonville, FL 32218; matched: 12921 DUVAL RD, JACKSONVILLE, FL, 32218",ready
29fb50b8-541c-4cca-ade0-56b26c5cb203,Holiday Stationstore — Sault Ste. Marie (W Portage Ave),truck-stops,942 W Portage Ave,Sault Ste. Marie,MI,49783,,,46.493397,-84.371585,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 942 W Portage Ave, Sault Ste. Marie, MI 49783; matched: 942 W PORTAGE AVE, SAULT SAINTE MARIE, MI, 49783",ready
2a63ae26-efa4-4591-bd3d-63f45bf8639c,Shawnee Fuel Stop,truck-stops,1250 West Breese Road,Lima,OH,45806,,,40.686758,-84.126007,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1250 West Breese Road, Lima, OH 45806; matched: 1250 W BREESE RD, LIMA, OH, 45806",ready
2a82ff99-4e7f-4fed-b606-c88f0bd36b95,Blue Beacon Truck Wash of North Baltimore,truck-washes,12906 Deshler Rd,North Baltimore,OH,45872,,,41.172673,-83.646261,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 12906 Deshler Rd, North Baltimore, OH 45872; matched: 12906 DESHLER RD, NORTH BALTIMORE, OH, 45872",ready
2b1af141-43f3-492d-924d-7273b920acc4,Sunrise Inn Williamstown (formerly Days Inn),hotels-truck-parking,211 KY Highway 36 W,Williamstown,KY,41097,,,38.601561,-84.572261,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 211 KY Highway 36 W, Williamstown, KY 41097; matched: 211 STATE HWY 36, WILLIAMSTOWN, KY, 41097",ready
2b1f5234-36bf-413f-8c40-3c9836ada6bd,CAT Scale at Uncle Pete's Truck Stop,cat-scales,1210 Sparta Pike,Lebanon,TN,37090,,,36.185186,-86.266894,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1210 Sparta Pike, Lebanon, TN 37090; matched: 1210 SPARTA PIKE, LEBANON, TN, 37090",ready
2b7ac68a-1cd0-45d2-94bd-6ca204ce34ee,Southern Tire Mart at Pilot (Gary),tire-repair,2501 Burr St,Gary,IN,46406,,,41.573451,-87.403376,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2501 Burr St, Gary, IN 46406; matched: 2501 BURR ST, GARY, IN, 46406",ready
2b918267-6d9e-42db-ba42-77f879f9dc43,76 Fuel Center,truck-stops,104 N Dogwood Dr,Berea,KY,40403,,,37.572703,-84.319860,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 104 N Dogwood Dr, Berea, KY 40403; matched: 104 N DOGWOOD DR, BEREA, KY, 40403",ready
2e9b34a1-7c38-4a1d-92da-d2286d07976d,Quality Inn & Suites Florence - Cincinnati South,hotels-truck-parking,7928 Dream St,Florence,KY,41042,,,38.987924,-84.640354,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7928 Dream St, Florence, KY 41042; matched: 7928 DREAM ST, FLORENCE, KY, 41042",ready
2ec38723-669c-469b-9c6f-fd57a5df2d79,Super 8 by Wyndham Lexington/Hamburg Area (Winchester Rd),hotels-truck-parking,2351 Buena Vista Rd,Lexington,KY,40505,,,38.041742,-84.421758,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2351 Buena Vista Rd, Lexington, KY 40505; matched: 2351 BUENA VISTA RD, LEXINGTON, KY, 40505",ready
2ee7a28a-71ac-46f8-9998-2f9ae6fcf852,Snider Fleet Solutions - Hickory,tire-repair,1226 21st Street Drive SE,Hickory,NC,28602,,,35.709272,-81.278264,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1226 21st Street Drive SE, Hickory, NC 28602; matched: 1226 21ST STREET DR SE, HICKORY, NC, 28602",ready
3029ff4b-9279-4724-8b75-af63b0f9fb38,Mapco Express #3155,truck-stops,202 Highway 75 N,Heth,AR,72346,,,35.127455,-90.547857,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 202 Highway 75 N, Heth, AR 72346; matched: 202 STATE HWY 75, HETH, AR, 72346",ready
304c91be-ba96-4f09-83ec-8258f6ed4716,Truck Parking Club - Online Transport (Georgetown),parking,194 Sims Pike,Georgetown,KY,40324,,,38.275788,-84.540829,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 194 Sims Pike, Georgetown, KY 40324; matched: 194 SIMS RD, GEORGETOWN, KY, 40324",ready
30dfb520-e018-457f-ba09-eb3a455c8aab,"CAT Scale — Speedway, Findlay",cat-scales,3730 Speedway Drive,Findlay,OH,45840,,,41.086136,-83.656710,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3730 Speedway Drive, Findlay, OH 45840; matched: 3730 SPEEDWAY DR, FINDLAY, OH, 45840",ready
31584983-7e0f-4210-9f62-8cf69cc29ec4,"CAT Scale — Petro Stopping Center #325, North Baltimore",cat-scales,12906 Deshler Rd,North Baltimore,OH,45872,,,41.172673,-83.646261,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 12906 Deshler Rd, North Baltimore, OH 45872; matched: 12906 DESHLER RD, NORTH BALTIMORE, OH, 45872",ready
31718477-7df3-4315-ab74-52083054b6e5,TranSource Truck & Trailer Centers - Hickory/Newton,roadside-service,2870 Nathan St,Newton,NC,28658,,,35.693240,-81.252826,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2870 Nathan St, Newton, NC 28658; matched: 2870 NATHAN ST, NEWTON, NC, 28658",ready
31e4c5c3-a520-47b8-9637-1e859c65c9a9,West Memphis Diesel & Truck Repair,roadside-service,604 Balfour Rd,West Memphis,AR,72301,,,35.163688,-90.197715,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 604 Balfour Rd, West Memphis, AR 72301; matched: 604 BALFOUR RD, WEST MEMPHIS, AR, 72301",ready
3201e509-b4b9-4cc6-b37c-7c8e2becd7c6,Steve's Towing & Associates,roadside-service,6499 Broadway,Merrillville,IN,46410,,,41.500316,-87.335929,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6499 Broadway, Merrillville, IN 46410; matched: 6499 BROADWAY, MERRILLVILLE, IN, 46410",ready
321b8c5c-5c9f-48e1-aa9c-fd0332dee69e,Pilot Travel Center #24 - Monroe,truck-stops,1100 N Dixie Hwy,Monroe,MI,48162,,,41.925022,-83.366859,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1100 N Dixie Hwy, Monroe, MI 48162; matched: 1100 N DIXIE HWY, MONROE, MI, 48162",ready
32eb0641-192c-492f-9b89-cd3b90bfd871,Goodyear Commercial Tire & Service Centers #402,tire-repair,800 Martin Luther King Dr #2,West Memphis,AR,72301,,,35.153718,-90.137693,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 800 Martin Luther King Dr, West Memphis, AR 72301; matched: 800 MARTIN LUTHER KING JR DR, WEST MEMPHIS, AR, 72301",ready
33c7ebe8-323c-4b35-a654-2ac4076fec1b,"Love's Truck Care / Speedco - Love's Travel Stop #618, Sadieville",tire-repair,313 Porter Rd,Sadieville,KY,40370,,,38.379233,-84.572019,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 313 Porter Rd, Sadieville, KY 40370; matched: 313 PORTER RD, SADIEVILLE, KY, 40370",ready
33dd16f0-9cfc-486e-822f-83fe6ecf8197,Blue Beacon Truck Wash #51 - Florence,truck-washes,3003 TV Rd,Florence,SC,29501,,,34.266664,-79.730662,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3003 TV Rd, Florence, SC 29501; matched: 3003 TV RD, FLORENCE, SC, 29501",ready
3424577e-6317-4273-9ec2-7f64adb7c073,Truck & Trailer Parking off US-72 (Athens),parking,25845 US-72,Athens,AL,35613,,,34.764925,-86.867365,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 25845 US-72, Athens, AL 35613; matched: 25845 US HWY 72, ATHENS, AL, 35613",ready
34ba01ad-945f-4960-b099-01964f28815d,Mr. Fuel Travel Center (One9 Fuel Network),truck-stops,118 Richwood Rd,Walton,KY,41094,,,38.918901,-84.624692,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 118 Richwood Rd, Walton, KY 41094; matched: 118 RICHWOOD RD, WALTON, KY, 41094",ready
34eeab35-566f-4210-befc-ef29c528d504,Holladay Shell (Holiday Shell),tire-repair,13781 Highway 641 N,Holladay,TN,38341,,,35.838297,-88.085563,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 13781 Highway 641 N, Holladay, TN 38341; matched: 13781 US HWY 641 N, HOLLADAY, TN, 38341",ready
356e1901-c5fb-4252-97bc-9ff2b5b86935,Indy South Travel Plaza (Phillips 66),truck-stops,65 W Main St,Greenwood,IN,46143,,,39.613658,-86.107114,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 65 W Main St, Greenwood, IN 46143; matched: 65 MAIN ST W, GREENWOOD, IN, 46142",ready
35d60aca-4c98-4307-bfff-f6b4f5004da2,Golden Group Properties Truck & Trailer Parking,parking,6600 W 9th Ave,Gary,IN,46406,,,41.595331,-87.419280,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6600 W 9th Ave, Gary, IN 46406; matched: 6600 W 9TH AVE, GARY, IN, 46406",ready
361472af-b496-4b3f-b7b0-d85b9ea310c0,Vanguard Truck Centers - Conover (Hickory),roadside-service,3194 15th Ave Blvd SE,Conover,NC,28613,,,35.703719,-81.266469,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3194 15th Ave Blvd SE, Conover, NC 28613; matched: 3194 15TH AVENUE BLVD SE, CONOVER, NC, 28613",ready
362f1bd5-2789-488a-8652-ffa580d9737a,Pilot Travel Center #411,truck-stops,921 Murfreesboro Rd,Lebanon,TN,37090,,,36.179245,-86.300334,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 921 Murfreesboro Rd, Lebanon, TN 37090; matched: 921 MURFREESBORO RD, LEBANON, TN, 37090",ready
366ea2a6-4116-4ce3-bc64-01fdac0dcb60,TA Express Atkins,truck-stops,100 Fish Lake Road,Atkins,AR,72823,,,35.221350,-92.827668,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 100 Fish Lake Road, Atkins, AR 72823; matched: 100 FISHLAKE RD, ATKINS, AR, 72823",ready
36d48fe4-d2ce-4d99-987a-9e8341644b7a,Petro Stopping Center #344 (TA/Petro Kingsland),truck-stops,1105 E King Ave,Kingsland,GA,31548,,,30.793860,-81.667699,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1105 E King Ave, Kingsland, GA 31548; matched: 1105 E KING AVE, KINGSLAND, GA, 31548",ready
36f8c6be-7609-4ada-92c7-9d344b0abf58,West Carolina Freightliner,roadside-service,100 Highland Center Blvd,Asheville,NC,28806,,,35.557336,-82.635671,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 100 Highland Center Blvd, Asheville, NC 28806; matched: 100 HIGHLAND CENTER BLVD, ASHEVILLE, NC, 28806",ready
37c4007f-e708-43e7-9ec3-42a933595dfa,Love's Travel Stop #747,truck-stops,2241 Fair Rd,Sidney,OH,45365,,,40.266053,-84.188124,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2241 Fair Rd, Sidney, OH 45365; matched: 2241 FAIR RD, SIDNEY, OH, 45365",ready
